,id,year,sibid1,south14,momwork,dadwork,momhgc,dadhgc,numsib,religkid,relignow,race,sex,afqtrev,height,health,weight,drnkev,drnkmo,drnk6m,days,perday,gtint,wgsal,famsz,faminc,povst,empst,region,marst,higrad,age,hrswrk,wkswrk,wksue,wksolf,urbrur,numjob,numkid,wdad14,wmom14,hvsib,urate,logwksue,logdays,logwgsal,sqdays,cubdays,age21,wkdrnk,logage,sqrdays,avgincome
84,293,89,292.0,0.0,0,1,12,12,2.0,5.0,5.0,3,2,94,64.0,0.0,126.0,1,0,0,0,0,0,13000.0,4,44300.0,0.0,1,1,2.0,13,30,922,40,0,12,1.0,8.0,2,1.0,1.0,1.0,4.5,,,9.472705,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
85,2379,89,2380.0,1.0,1,1,12,12,3.0,2.0,9.0,3,1,54,74.0,,130.0,1,0,0,0,0,0,8700.0,6,,,3,3,3.0,13,28,1836,45,0,7,1.0,14.0,0,1.0,0.0,1.0,4.5,,,9.071078,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
86,4955,89,4956.0,1.0,1,1,12,12,5.0,7.0,7.0,3,2,49,66.0,0.0,165.0,1,0,0,0,0,0,13800.0,3,29000.0,0.0,1,3,2.0,12,25,2080,52,0,0,1.0,5.0,1,1.0,1.0,1.0,7.5,,,9.532424,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
87,2900,89,,0.0,0,1,16,20,1.0,6.0,6.0,3,2,97,67.0,0.0,130.0,1,0,0,0,0,0,47000.0,2,1057448.0,0.0,1,3,2.0,18,28,3030,52,0,0,1.0,6.0,0,1.0,1.0,0.0,4.5,,,10.757903,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
88,5598,89,,1.0,1,1,12,16,2.0,2.0,2.0,3,1,35,72.0,0.0,158.0,1,0,0,0,0,0,15600.0,3,,,1,3,2.0,12,25,2080,52,0,0,0.0,6.0,1,1.0,1.0,0.0,4.5,,,9.655026,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
89,10783,94,,,0,1,12,12,3.0,7.0,7.0,3,1,76,70.0,0.0,156.0,1,0,0,0,0,0,39000.0,3,39100.0,0.0,1,1,2.0,14,35,2120,52,0,0,1.0,6.0,1,1.0,1.0,0.0,7.5,,,10.571317,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
90,10096,89,,1.0,0,1,11,9,1.0,2.0,2.0,3,2,93,65.0,0.0,160.0,1,0,0,0,0,0,24000.0,2,40025.0,0.0,1,3,2.0,17,27,2080,52,0,0,1.0,2.0,0,1.0,1.0,0.0,4.5,,,10.085809,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
91,2978,94,,0.0,1,0,10,7,4.0,7.0,7.0,3,2,44,62.0,0.0,142.0,1,0,0,0,0,0,0.0,4,98000.0,0.0,3,1,2.0,12,35,0,0,0,52,0.0,2.0,2,1.0,1.0,0.0,7.5,,,,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
92,8108,94,,0.0,1,1,8,12,0.0,7.0,7.0,1,1,16,67.0,0.0,230.0,0,0,0,0,0,0,25000.0,4,,,1,4,1.0,15,31,1360,34,18,0,1.0,15.0,0,1.0,1.0,0.0,13.5,2.8903718,,10.126631,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
93,6165,89,,1.0,0,0,11,0,5.0,9.0,2.0,2,1,29,,0.0,178.0,1,0,0,0,0,0,16000.0,1,16020.0,0.0,1,3,1.0,12,27,2156,52,0,0,1.0,10.0,0,0.0,0.0,0.0,1.5,,,9.680344,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
94,10303,94,,,1,1,4,5,13.0,7.0,7.0,1,2,3,66.0,0.0,170.0,0,0,0,0,0,0,11000.0,4,23352.0,0.0,1,3,2.0,6,34,2658,49,3,0,1.0,5.0,2,1.0,1.0,0.0,10.5,1.0986123,,9.305651,0.0,0.0,1.0,0.0,3.5263605,0.0,13410.907
95,6764,89,,,0,1,8,8,3.0,7.0,7.0,1,1,3,62.0,0.0,150.0,1,0,0,0,0,0,17000.0,3,28912.0,0.0,1,1,2.0,11,28,2080,52,0,0,1.0,8.0,1,1.0,1.0,0.0,4.5,,,9.740969,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
96,374,89,375.0,0.0,1,1,4,4,2.0,7.0,7.0,3,2,16,63.0,0.0,150.0,1,0,0,0,0,0,0.0,5,36080.0,0.0,3,1,2.0,12,28,0,0,0,52,1.0,5.0,3,1.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
97,12239,89,12238.0,1.0,1,0,7,7,2.0,9.0,9.0,3,2,21,68.0,0.0,190.0,1,0,0,0,0,0,0.0,3,97000.0,0.0,3,3,2.0,12,24,0,0,0,52,0.0,2.0,1,0.0,1.0,1.0,10.5,,,,0.0,0.0,1.0,0.0,3.1780539,0.0,13410.907
98,3836,94,3837.0,0.0,1,0,12,12,3.0,7.0,7.0,3,2,90,70.0,0.0,175.0,1,0,0,0,0,0,51000.0,3,83050.0,0.0,1,2,2.0,19,32,2235,52,0,0,1.0,13.0,1,0.0,1.0,1.0,4.5,,,10.839581,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
99,6443,94,,1.0,1,1,8,1,6.0,5.0,5.0,2,1,1,76.0,0.0,250.0,0,0,0,0,0,0,16000.0,4,28000.0,0.0,1,3,2.0,8,37,2080,52,0,0,0.0,5.0,2,1.0,1.0,0.0,4.5,,,9.680344,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
100,10153,89,10154.0,1.0,1,1,9,0,5.0,2.0,2.0,2,2,73,69.0,0.0,108.0,1,0,0,0,0,0,13000.0,2,42000.0,0.0,3,3,2.0,15,28,0,0,0,52,1.0,5.0,0,0.0,1.0,1.0,7.5,,,9.472705,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
101,7186,89,7185.0,0.0,1,1,12,12,3.0,2.0,2.0,2,2,3,59.0,0.0,89.0,0,0,0,0,0,0,0.0,4,,,3,2,1.0,12,25,0,0,0,52,1.0,4.0,1,1.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
102,3285,94,,0.0,1,1,16,10,0.0,7.0,7.0,1,2,14,59.0,0.0,140.0,1,0,0,0,0,0,20000.0,4,,,1,1,1.0,12,32,1904,52,0,0,1.0,14.0,0,1.0,1.0,0.0,10.5,,,9.903487,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
103,5333,94,,0.0,0,1,11,8,5.0,0.0,9.0,3,2,53,65.0,0.0,245.0,1,0,0,0,0,0,764.0,5,10846.0,1.0,3,2,2.0,13,36,143,11,2,39,1.0,7.0,3,0.0,0.0,0.0,4.5,0.6931472,,6.638568,0.0,0.0,1.0,0.0,3.583519,0.0,13410.907
104,4453,89,,0.0,1,1,12,16,4.0,7.0,0.0,3,1,19,75.0,0.0,200.0,1,0,0,0,0,0,70000.0,2,86200.0,0.0,1,4,2.0,14,32,3120,52,0,0,1.0,5.0,0,1.0,1.0,0.0,4.5,,,11.156251,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
105,12318,89,,1.0,1,0,12,12,1.0,9.0,0.0,3,1,21,70.0,0.0,195.0,1,0,0,0,0,0,1950.0,1,1950.0,1.0,1,2,3.0,12,26,1356,25,24,3,1.0,15.0,0,0.0,1.0,0.0,4.5,3.1780539,,7.575585,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
106,6169,89,,1.0,1,0,11,7,5.0,2.0,2.0,2,2,4,68.0,0.0,197.0,1,0,0,0,0,0,18000.0,5,18000.0,0.0,1,3,1.0,13,27,1176,25,0,27,1.0,2.0,4,1.0,1.0,0.0,4.5,,,9.798127,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
107,746,89,747.0,0.0,0,1,14,12,1.0,7.0,0.0,3,2,68,64.0,0.0,130.0,1,0,0,0,0,0,13000.0,3,23010.0,0.0,1,2,2.0,12,28,1906,49,0,3,1.0,5.0,1,1.0,1.0,1.0,10.5,,,9.472705,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
108,2949,89,2950.0,0.0,1,1,15,18,5.0,7.0,7.0,3,2,64,68.0,0.0,170.0,1,0,0,0,0,0,5000.0,4,33050.0,0.0,1,1,2.0,16,30,556,52,0,0,1.0,8.0,2,1.0,1.0,1.0,4.5,,,8.517193,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
109,6036,89,,1.0,1,0,9,10,0.0,5.0,5.0,2,2,24,62.0,0.0,270.0,1,0,0,0,0,0,1727.0,4,10663.0,1.0,2,3,1.0,16,26,520,13,0,39,1.0,4.0,2,0.0,1.0,0.0,4.5,,,7.454141,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
110,5916,94,5917.0,0.0,1,1,12,12,2.0,2.0,2.0,2,2,36,63.0,1.0,190.0,1,0,0,0,0,0,0.0,4,3345.0,1.0,3,3,1.0,14,33,0,0,0,52,1.0,6.0,3,1.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.4965076,0.0,13410.907
111,8096,94,,,0,1,0,6,9.0,7.0,7.0,1,1,5,70.0,0.0,190.0,1,0,0,0,0,0,28000.0,1,28000.0,0.0,1,4,1.0,12,37,2644,52,0,0,1.0,5.0,0,1.0,1.0,0.0,13.5,,,10.23996,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
112,8685,89,,1.0,0,1,6,0,6.0,9.0,9.0,2,2,23,60.0,0.0,140.0,1,0,0,0,0,0,10000.0,5,48000.0,0.0,1,3,2.0,12,29,2199,52,0,0,1.0,9.0,3,1.0,1.0,0.0,4.5,,,9.2103405,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
113,5283,89,5284.0,0.0,1,1,13,13,4.0,9.0,9.0,3,2,16,65.0,0.0,151.0,1,0,0,0,0,0,8320.0,3,8320.0,1.0,1,2,2.0,11,28,2204,50,0,2,1.0,9.0,1,1.0,1.0,1.0,7.5,,,9.026418,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
114,3634,89,3632.0,0.0,1,1,12,11,4.0,2.0,5.0,3,1,10,67.0,0.0,123.0,1,0,0,0,0,0,6000.0,7,11580.0,1.0,1,2,2.0,9,25,1888,45,6,1,1.0,10.0,4,1.0,1.0,1.0,4.5,1.7917595,,8.699514,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
115,9270,94,9267.0,0.0,0,0,3,0,5.0,7.0,7.0,1,1,42,69.0,0.0,195.0,1,0,0,0,0,0,65000.0,3,92400.0,0.0,1,1,2.0,13,31,3084,52,0,0,1.0,15.0,1,0.0,1.0,1.0,7.5,,,11.082143,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
116,1612,89,1613.0,,1,1,12,12,3.0,9.0,9.0,3,1,57,71.0,0.0,200.0,1,0,0,0,0,0,13500.0,4,18005.0,0.0,3,2,2.0,12,28,1960,49,0,3,0.0,14.0,2,1.0,1.0,1.0,7.5,,,9.510445,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
117,3065,89,3064.0,0.0,0,0,11,12,4.0,9.0,0.0,2,2,12,68.0,0.0,250.0,1,0,0,0,0,0,7500.0,4,,,1,1,1.0,12,29,2448,52,0,0,1.0,3.0,0,0.0,1.0,1.0,4.5,,,8.922658,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
118,5652,89,,1.0,0,0,10,11,6.0,2.0,0.0,3,2,57,62.0,0.0,114.0,1,0,0,0,0,0,20000.0,2,20000.0,0.0,1,3,3.0,12,29,2500,50,0,2,1.0,8.0,1,0.0,1.0,0.0,4.5,,,9.903487,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
119,6275,89,6276.0,1.0,1,1,9,0,8.0,2.0,2.0,2,2,14,59.0,0.0,135.0,1,0,0,0,0,0,7130.0,7,,,1,3,1.0,12,29,1810,37,15,0,0.0,2.0,1,1.0,1.0,1.0,7.5,2.7080503,,8.8720665,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
120,5385,89,5383.0,0.0,0,1,8,12,8.0,4.0,4.0,3,2,42,67.0,0.0,160.0,1,0,0,0,0,0,11000.0,2,36000.0,0.0,3,2,2.0,12,24,2626,52,0,0,0.0,2.0,0,1.0,1.0,1.0,7.5,,,9.305651,0.0,0.0,1.0,0.0,3.1780539,0.0,13410.907
121,1762,94,1761.0,0.0,0,1,14,20,2.0,2.0,2.0,3,1,19,70.0,0.0,200.0,1,0,0,0,0,0,0.0,4,90300.0,0.0,1,4,1.0,14,32,2860,52,0,0,1.0,12.0,0,1.0,1.0,1.0,10.5,,,,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
122,6857,94,,0.0,0,1,12,9,3.0,7.0,7.0,1,1,23,,0.0,180.0,1,0,0,0,0,0,30000.0,5,44200.0,0.0,1,1,2.0,17,37,2080,52,0,0,1.0,7.0,3,1.0,1.0,0.0,10.5,,,10.308952,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
123,4755,89,,0.0,1,1,12,12,3.0,7.0,7.0,3,1,46,67.0,0.0,170.0,1,0,0,0,0,0,26000.0,4,34030.0,0.0,1,2,2.0,12,27,2496,52,0,0,0.0,5.0,2,1.0,1.0,0.0,7.5,,,10.165852,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
124,5687,89,5686.0,0.0,0,0,8,8,9.0,7.0,9.0,3,2,32,65.0,,182.0,1,0,0,0,0,0,350.0,3,14044.0,0.0,3,4,3.0,12,26,108,3,0,49,1.0,10.0,2,0.0,1.0,1.0,7.5,,,5.857933,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
125,10722,94,,0.0,1,0,12,12,5.0,7.0,7.0,3,1,4,67.0,0.0,190.0,1,0,0,0,0,0,7000.0,2,7000.0,1.0,2,4,1.0,13,33,2080,52,0,0,1.0,17.0,0,0.0,1.0,0.0,10.5,,,8.853665,0.0,0.0,1.0,0.0,3.4965076,0.0,13410.907
126,7614,89,7613.0,1.0,1,1,12,0,2.0,9.0,9.0,2,1,43,76.0,0.0,185.0,0,0,0,0,0,0,3000.0,4,,,1,3,2.0,12,24,1040,26,0,0,1.0,6.0,2,1.0,1.0,1.0,4.5,,,8.006368,0.0,0.0,1.0,0.0,3.1780539,0.0,13410.907
127,1033,89,1034.0,0.0,0,0,9,11,8.0,0.0,0.0,2,2,5,65.0,,171.0,1,0,0,0,0,0,0.0,5,4900.0,1.0,3,2,1.0,10,25,0,0,0,52,1.0,1.0,1,0.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
128,7709,89,7710.0,1.0,1,1,7,10,5.0,2.0,2.0,2,1,15,69.0,0.0,165.0,1,0,0,0,0,0,15750.0,1,15750.0,0.0,1,3,1.0,15,28,1640,41,11,0,1.0,11.0,0,1.0,1.0,1.0,7.5,2.3978953,,9.664596,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
129,4094,94,4095.0,1.0,0,1,13,20,2.0,2.0,2.0,3,2,70,65.0,0.0,180.0,1,0,0,0,0,0,24000.0,2,61600.0,0.0,1,3,2.0,16,32,1872,52,0,0,1.0,6.0,0,1.0,1.0,1.0,4.5,,,10.085809,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
130,3007,89,3006.0,0.0,1,0,12,12,3.0,2.0,2.0,2,2,38,67.0,0.0,200.0,0,0,0,0,0,0,17400.0,4,,,1,1,1.0,12,25,1720,43,9,0,1.0,5.0,1,0.0,1.0,1.0,4.5,2.1972246,,9.764226,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
131,5790,89,,1.0,0,0,6,0,11.0,7.0,7.0,1,2,15,61.0,0.0,120.0,0,0,0,0,0,0,9000.0,4,21000.0,0.0,1,3,2.0,12,31,2080,52,0,0,1.0,3.0,2,0.0,1.0,0.0,10.5,,,9.1049795,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
132,6660,89,6659.0,0.0,0,0,10,0,16.0,7.0,0.0,1,1,7,69.0,0.0,178.0,1,0,0,0,0,0,21800.0,4,30200.0,0.0,1,1,3.0,9,27,2140,51,0,1,1.0,9.0,0,0.0,1.0,1.0,4.5,,,9.989665,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
133,4938,94,,1.0,1,1,12,12,2.0,2.0,2.0,3,2,37,65.0,0.0,200.0,0,0,0,0,0,0,3500.0,4,14780.0,1.0,1,3,2.0,13,31,2912,50,0,2,0.0,4.0,2,1.0,1.0,0.0,4.5,,,8.160519,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
134,2836,89,,0.0,1,0,7,9,4.0,7.0,7.0,3,1,59,67.0,1.0,150.0,1,0,0,0,0,0,25000.0,4,25306.0,0.0,1,1,2.0,12,32,2710,52,0,0,1.0,12.0,2,1.0,1.0,0.0,4.5,,,10.126631,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
135,7750,89,,0.0,1,1,18,16,7.0,6.0,0.0,1,2,62,60.0,0.0,145.0,1,0,0,0,0,0,25000.0,5,25200.0,0.0,1,3,2.0,12,28,2304,52,0,0,1.0,10.0,3,0.0,1.0,0.0,4.5,,,10.126631,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
136,9342,89,9341.0,0.0,0,0,12,0,2.0,2.0,2.0,2,2,24,69.0,0.0,176.0,0,0,0,0,0,0,19069.0,7,23069.0,0.0,1,1,3.0,17,27,1980,51,0,1,1.0,10.0,1,0.0,1.0,1.0,4.5,,,9.85582,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
137,4820,94,4821.0,0.0,1,0,14,8,3.0,5.0,1.0,3,2,72,62.0,0.0,182.0,1,0,0,0,0,0,10500.0,2,31500.0,0.0,1,2,2.0,16,33,2080,52,0,0,1.0,23.0,0,1.0,1.0,1.0,7.5,,,9.2591305,0.0,0.0,1.0,0.0,3.4965076,0.0,13410.907
138,6334,89,6335.0,1.0,1,0,10,8,3.0,2.0,2.0,2,2,33,65.0,0.0,154.0,1,0,0,0,0,0,5000.0,3,23100.0,0.0,1,3,2.0,16,29,1835,50,2,0,0.0,9.0,1,0.0,1.0,1.0,4.5,0.6931472,,8.517193,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
139,10488,94,10489.0,0.0,1,0,9,11,6.0,9.0,9.0,2,1,25,69.0,0.0,193.0,1,0,0,0,0,0,32000.0,5,,,3,4,3.0,12,31,2150,52,0,0,1.0,14.0,0,0.0,1.0,1.0,13.5,,,10.373491,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
140,7678,94,7676.0,1.0,1,1,14,12,3.0,7.0,7.0,2,2,4,62.0,0.0,135.0,1,0,0,0,0,0,0.0,4,48000.0,0.0,1,3,2.0,14,30,0,0,1,51,1.0,9.0,2,1.0,1.0,1.0,4.5,0.0,,,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
141,7846,89,,1.0,0,0,12,12,4.0,2.0,2.0,2,2,7,62.0,0.0,123.0,1,0,0,0,0,0,10400.0,4,11373.0,1.0,1,3,3.0,14,25,2080,52,0,0,1.0,9.0,2,0.0,0.0,0.0,4.5,,,9.249561,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
142,1423,89,,1.0,1,1,10,10,3.0,0.0,9.0,3,2,57,64.0,0.0,200.0,1,0,0,0,0,0,9000.0,7,27500.0,0.0,2,3,2.0,12,31,1056,41,0,11,0.0,6.0,5,0.0,1.0,0.0,4.5,,,9.1049795,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
143,3036,89,,0.0,0,0,12,6,0.0,7.0,7.0,3,2,80,63.0,0.0,149.0,1,0,0,0,0,0,26500.0,5,52520.0,0.0,1,1,2.0,12,31,1820,52,0,0,1.0,4.0,3,1.0,1.0,0.0,4.5,,,10.1849,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
144,3036,94,,0.0,0,0,12,6,0.0,7.0,7.0,3,2,80,63.0,0.0,190.0,1,0,0,0,0,0,36000.0,4,68030.0,0.0,1,1,2.0,12,37,1820,52,0,0,1.0,4.0,2,1.0,1.0,0.0,7.5,,,10.491274,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
145,2466,89,2467.0,0.0,1,1,12,12,5.0,9.0,9.0,3,1,14,74.0,1.0,175.0,1,0,0,0,0,0,0.0,2,16000.0,0.0,1,2,2.0,10,27,0,0,0,52,1.0,5.0,0,1.0,1.0,1.0,7.5,,,,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
146,8333,89,,0.0,1,1,8,10,4.0,9.0,0.0,1,1,34,64.0,0.0,145.0,1,0,0,0,0,0,9000.0,4,,,2,4,3.0,12,26,1848,41,5,6,0.0,25.0,0,1.0,1.0,0.0,10.5,1.609438,,9.1049795,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
147,10132,94,10130.0,1.0,1,0,11,0,4.0,5.0,5.0,2,2,41,64.0,0.0,135.0,1,0,0,0,0,0,18000.0,4,38000.0,0.0,2,3,2.0,13,32,1840,46,3,3,0.0,5.0,2,0.0,0.0,1.0,4.5,1.0986123,,9.798127,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
148,4920,94,,1.0,1,0,6,0,3.0,2.0,2.0,3,2,39,65.0,0.0,130.0,1,0,0,0,0,0,4930.0,4,9961.0,1.0,1,3,3.0,13,31,1040,52,0,0,0.0,8.0,3,0.0,1.0,0.0,4.5,,,8.503095,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
149,2274,94,,1.0,1,0,8,0,5.0,9.0,9.0,3,2,7,64.0,0.0,120.0,1,0,0,0,0,0,48000.0,3,73000.0,0.0,1,3,2.0,6,31,2055,45,0,7,1.0,10.0,1,0.0,1.0,0.0,10.5,,,10.778956,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
150,6450,94,6451.0,1.0,0,0,8,0,4.0,1.0,0.0,2,2,18,64.0,0.0,195.0,1,0,0,0,0,0,1200.0,3,2148.0,1.0,1,3,1.0,12,31,1670,43,9,0,1.0,16.0,2,0.0,1.0,1.0,4.5,2.1972246,,7.090077,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
151,492,94,493.0,0.0,0,1,12,12,3.0,7.0,7.0,3,2,53,63.0,0.0,157.0,1,0,0,0,0,0,0.0,4,99448.0,0.0,3,2,2.0,12,33,0,0,0,52,1.0,5.0,2,1.0,1.0,1.0,7.5,,,,0.0,0.0,1.0,0.0,3.4965076,0.0,13410.907
152,3052,89,,0.0,0,1,12,12,1.0,9.0,0.0,3,1,67,68.0,0.0,210.0,1,0,0,0,0,0,30000.0,1,30050.0,0.0,1,1,3.0,12,30,2080,52,0,0,1.0,4.0,0,1.0,1.0,0.0,4.5,,,10.308952,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
153,2582,89,2583.0,1.0,1,0,8,2,12.0,9.0,9.0,3,1,12,73.0,0.0,165.0,1,0,0,0,0,0,15000.0,4,19985.0,0.0,2,3,2.0,12,28,2295,38,5,9,0.0,10.0,2,1.0,1.0,1.0,10.5,1.609438,,9.615806,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
154,4379,94,,0.0,0,0,8,16,2.0,0.0,0.0,3,2,84,59.0,0.0,110.0,1,0,0,0,0,0,9000.0,3,15200.0,0.0,1,2,3.0,13,33,1710,52,0,0,0.0,13.0,2,1.0,1.0,0.0,7.5,,,9.1049795,0.0,0.0,1.0,0.0,3.4965076,0.0,13410.907
155,12501,89,,0.0,1,0,8,6,11.0,0.0,0.0,3,2,54,62.0,0.0,114.0,1,0,0,0,0,0,14500.0,2,14500.0,0.0,1,4,3.0,11,28,2160,52,0,0,1.0,6.0,1,1.0,1.0,0.0,10.5,,,9.581903,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
156,1730,94,,0.0,1,0,12,12,4.0,7.0,0.0,3,2,74,58.0,0.0,130.0,1,0,0,0,0,0,33000.0,3,67500.0,0.0,1,4,2.0,16,36,2080,52,0,0,1.0,7.0,1,0.0,1.0,0.0,7.5,,,10.404263,0.0,0.0,1.0,0.0,3.583519,0.0,13410.907
157,12075,89,,0.0,0,1,12,12,3.0,7.0,7.0,3,1,96,66.0,0.0,138.0,1,0,0,0,0,0,50000.0,3,92000.0,0.0,1,1,2.0,16,27,1820,52,0,0,1.0,10.0,1,1.0,1.0,0.0,4.5,,,10.819778,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
158,12032,94,12031.0,1.0,0,1,11,11,3.0,2.0,2.0,3,2,11,64.0,0.0,,1,0,0,0,0,0,0.0,4,20000.0,0.0,3,3,2.0,12,30,280,14,0,38,1.0,5.0,2,1.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
159,7679,94,,1.0,1,1,12,12,1.0,2.0,2.0,2,2,22,69.0,0.0,,1,0,0,0,0,0,8900.0,3,,,1,3,2.0,13,30,1300,52,0,0,1.0,5.0,1,1.0,1.0,0.0,10.5,,,9.093806,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
160,6250,89,6251.0,1.0,0,1,10,7,2.0,2.0,2.0,2,1,7,68.0,0.0,170.0,1,0,0,0,0,0,5600.0,4,5600.0,1.0,1,3,1.0,10,29,2184,50,0,2,1.0,8.0,3,1.0,1.0,1.0,7.5,,,8.630522,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
161,3010,89,3009.0,0.0,1,1,11,9,4.0,2.0,2.0,2,2,25,64.0,0.0,150.0,1,0,0,0,0,0,20000.0,2,,,1,3,1.0,14,32,2042,52,0,0,1.0,7.0,0,1.0,1.0,1.0,4.5,,,9.903487,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
162,3731,89,,0.0,1,0,12,12,1.0,7.0,0.0,3,1,43,,0.0,150.0,1,0,0,0,0,0,6600.0,3,9100.0,1.0,1,2,2.0,13,25,1578,42,2,8,1.0,7.0,1,0.0,1.0,0.0,7.5,0.6931472,,8.794825,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
163,5606,89,5607.0,1.0,0,0,10,0,4.0,2.0,2.0,3,2,5,67.0,0.0,175.0,1,0,0,0,0,0,16000.0,5,,,1,3,1.0,12,27,2160,48,4,0,1.0,7.0,2,0.0,0.0,1.0,4.5,1.3862944,,9.680344,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
164,8330,94,8331.0,0.0,1,0,5,7,5.0,7.0,7.0,1,2,6,64.0,0.0,195.0,1,0,0,0,0,0,0.0,4,11112.0,1.0,3,4,2.0,12,31,0,0,0,52,1.0,16.0,2,1.0,1.0,1.0,10.5,,,,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
165,1898,89,,0.0,1,1,12,12,4.0,3.0,3.0,3,2,88,62.0,0.0,98.0,1,0,0,0,0,0,0.0,4,14846.0,0.0,3,1,2.0,12,31,0,0,0,52,0.0,3.0,2,1.0,1.0,0.0,4.5,,,,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
166,4917,89,4918.0,1.0,0,1,7,0,7.0,0.0,0.0,3,1,6,69.0,0.0,185.0,1,0,0,0,0,0,13700.0,1,13700.0,0.0,1,3,1.0,12,31,2080,52,0,0,0.0,1.0,0,0.0,1.0,1.0,4.5,,,9.525151,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
167,8695,94,8696.0,1.0,0,0,9,0,6.0,2.0,2.0,2,2,5,68.0,1.0,190.0,1,0,0,0,0,0,0.0,3,11341.0,1.0,3,3,2.0,13,31,0,0,2,50,1.0,1.0,1,0.0,1.0,1.0,10.5,0.6931472,,,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
